array_size,task_count,task_id,element_count,working_set_bytes,access_pattern,access_pattern_encoded,stride,repeat_count,operation_count,locality_score,burst_time_ms
1000000,500,103,2000,16000,random,2,1,5,5,0.1,0.110318
1000000,500,104,2000,16000,random,2,1,5,5,0.1,0.105479
1000000,500,105,2000,16000,random,2,1,5,5,0.1,0.111295
1000000,500,106,2000,16000,random,2,1,5,5,0.1,0.110737
1000000,500,107,2000,16000,random,2,1,5,5,0.1,0.104331
1000000,500,108,2000,16000,random,2,1,5,5,0.1,0.113872
1000000,500,109,2000,16000,random,2,1,5,5,0.1,0.105244
1000000,500,110,2000,16000,random,2,1,5,5,0.1,0.110157
1000000,500,111,2000,16000,random,2,1,5,5,0.1,0.113126
1000000,500,112,2000,16000,random,2,1,5,5,0.1,0.105424
1000000,500,113,2000,16000,random,2,1,5,5,0.1,0.109163
1000000,500,114,2000,16000,random,2,1,5,5,0.1,0.111889
1000000,500,115,2000,16000,random,2,1,5,5,0.1,0.105031
1000000,500,116,2000,16000,random,2,1,5,5,0.1,0.106992
1000000,500,117,2000,16000,random,2,1,5,5,0.1,0.108459
1000000,500,118,2000,16000,random,2,1,5,5,0.1,0.105163
1000000,500,119,2000,16000,random,2,1,5,5,0.1,0.113068
1000000,500,120,2000,16000,random,2,1,5,5,0.1,0.109739
1000000,500,121,2000,16000,random,2,1,5,5,0.1,0.109819
1000000,500,122,2000,16000,random,2,1,5,5,0.1,0.111171
1000000,500,123,2000,16000,random,2,1,5,5,0.1,0.112628
1000000,500,124,2000,16000,random,2,1,5,5,0.1,0.109615
1000000,500,125,2000,16000,random,2,1,5,5,0.1,0.109603
1000000,500,126,2000,16000,random,2,1,5,5,0.1,0.111042
1000000,500,127,2000,16000,random,2,1,5,5,0.1,0.109578
1000000,500,128,2000,16000,random,2,1,5,5,0.1,0.11221
1000000,500,129,2000,16000,random,2,1,5,5,0.1,0.111973
1000000,500,130,2000,16000,random,2,1,5,5,0.1,0.109991
1000000,500,131,2000,16000,random,2,1,5,5,0.1,0.111549
1000000,500,132,2000,16000,random,2,1,5,5,0.1,0.111547
1000000,500,133,2000,16000,random,2,1,5,5,0.1,0.110447
1000000,500,134,2000,16000,random,2,1,5,5,0.1,0.110386
1000000,500,135,2000,16000,random,2,1,5,5,0.1,0.109941
1000000,500,136,2000,16000,random,2,1,5,5,0.1,0.113177
1000000,500,137,2000,16000,random,2,1,5,5,0.1,0.111324
1000000,500,138,2000,16000,random,2,1,5,5,0.1,0.109862
1000000,500,139,2000,16000,random,2,1,5,5,0.1,0.110576
1000000,500,140,2000,16000,random,2,1,5,5,0.1,0.110101
1000000,500,141,2000,16000,random,2,1,5,5,0.1,0.112252
1000000,500,142,2000,16000,random,2,1,5,5,0.1,0.111879
1000000,500,143,2000,16000,random,2,1,5,5,0.1,0.112007
1000000,500,144,2000,16000,random,2,1,5,5,0.1,0.112103
1000000,500,145,2000,16000,random,2,1,5,5,0.1,0.11089
1000000,500,146,2000,16000,random,2,1,5,5,0.1,0.109944
1000000,500,147,2000,16000,random,2,1,5,5,0.1,0.110801
1000000,500,148,2000,16000,random,2,1,5,5,0.1,0.110822
1000000,500,149,2000,16000,random,2,1,5,5,0.1,0.110092
1000000,500,150,2000,16000,random,2,1,5,5,0.1,0.111736
1000000,500,151,2000,16000,random,2,1,5,5,0.1,0.11007
1000000,500,152,2000,16000,random,2,1,5,5,0.1,0.110468
1000000,500,153,2000,16000,random,2,1,5,5,0.1,0.110894
1000000,500,154,2000,16000,random,2,1,5,5,0.1,0.110138
1000000,500,155,2000,16000,random,2,1,5,5,0.1,0.11001
1000000,500,156,2000,16000,random,2,1,5,5,0.1,0.111512
1000000,500,157,2000,16000,random,2,1,5,5,0.1,0.110399
1000000,500,158,2000,16000,random,2,1,5,5,0.1,0.109945
1000000,500,159,2000,16000,random,2,1,5,5,0.1,0.110069
1000000,500,160,2000,16000,random,2,1,5,5,0.1,0.119416
1000000,500,161,2000,16000,random,2,1,5,5,0.1,0.115639
1000000,500,162,2000,16000,random,2,1,5,5,0.1,0.111489
1000000,500,163,2000,16000,random,2,1,5,5,0.1,0.112095
1000000,500,164,2000,16000,random,2,1,5,5,0.1,0.109945
1000000,500,165,2000,16000,random,2,1,5,5,0.1,0.116378
1000000,500,166,2000,16000,random,2,1,5,5,0.1,0.111289
1000000,500,167,2000,16000,random,2,1,5,5,0.1,0.118063
1000000,500,168,2000,16000,random,2,1,5,5,0.1,0.110317
1000000,500,169,2000,16000,random,2,1,5,5,0.1,0.110315
1000000,500,170,2000,16000,random,2,1,5,5,0.1,0.112209
1000000,500,171,2000,16000,random,2,1,5,5,0.1,0.112961
1000000,500,172,2000,16000,random,2,1,5,5,0.1,0.110806
1000000,500,173,2000,16000,random,2,1,5,5,0.1,0.110683
1000000,500,174,2000,16000,random,2,1,5,5,0.1,0.113922
1000000,500,175,2000,16000,random,2,1,5,5,0.1,0.110188
1000000,500,176,2000,16000,random,2,1,5,5,0.1,0.120122
1000000,500,177,2000,16000,random,2,1,5,5,0.1,0.111074
1000000,500,178,2000,16000,random,2,1,5,5,0.1,0.110992
1000000,500,179,2000,16000,random,2,1,5,5,0.1,0.110177
1000000,500,180,2000,16000,random,2,1,5,5,0.1,0.110413
1000000,500,181,2000,16000,random,2,1,5,5,0.1,0.109942
1000000,500,182,2000,16000,random,2,1,5,5,0.1,0.113432
1000000,500,183,2000,16000,random,2,1,5,5,0.1,0.113298
1000000,500,184,2000,16000,random,2,1,5,5,0.1,0.111966
1000000,500,185,2000,16000,random,2,1,5,5,0.1,0.113155
1000000,500,186,2000,16000,random,2,1,5,5,0.1,0.109874
1000000,500,187,2000,16000,random,2,1,5,5,0.1,0.110176
1000000,500,188,2000,16000,random,2,1,5,5,0.1,0.110003
1000000,500,189,2000,16000,random,2,1,5,5,0.1,0.110545
1000000,500,190,2000,16000,random,2,1,5,5,0.1,0.110341
1000000,500,191,2000,16000,random,2,1,5,5,0.1,0.11501
1000000,500,192,2000,16000,random,2,1,5,5,0.1,0.109368
1000000,500,193,2000,16000,random,2,1,5,5,0.1,0.109884
1000000,500,194,2000,16000,random,2,1,5,5,0.1,0.109698
1000000,500,195,2000,16000,random,2,1,5,5,0.1,0.110429
1000000,500,196,2000,16000,random,2,1,5,5,0.1,0.110828
1000000,500,197,2000,16000,random,2,1,5,5,0.1,0.114386
1000000,500,198,2000,16000,random,2,1,5,5,0.1,0.109498
1000000,500,199,2000,16000,random,2,1,5,5,0.1,0.10977
1000000,500,200,2000,16000,random,2,1,5,5,0.1,0.110729
1000000,500,201,2000,16000,random,2,1,5,5,0.1,0.110087
1000000,500,202,2000,16000,random,2,1,5,5,0.1,0.113747
1000000,500,203,2000,16000,random,2,1,5,5,0.1,0.110748
1000000,500,204,2000,16000,random,2,1,5,5,0.1,0.109939
1000000,500,205,2000,16000,random,2,1,5,5,0.1,0.110931
1000000,500,206,2000,16000,random,2,1,5,5,0.1,0.110787
1000000,500,207,2000,16000,random,2,1,5,5,0.1,0.11024
1000000,500,208,2000,16000,random,2,1,5,5,0.1,0.110903
1000000,500,209,2000,16000,random,2,1,5,5,0.1,0.11127
1000000,500,210,2000,16000,random,2,1,5,5,0.1,0.109873
1000000,500,211,2000,16000,random,2,1,5,5,0.1,0.110532
1000000,500,212,2000,16000,random,2,1,5,5,0.1,0.111641
1000000,500,213,2000,16000,random,2,1,5,5,0.1,0.110764
1000000,500,214,2000,16000,random,2,1,5,5,0.1,0.110022
1000000,500,215,2000,16000,random,2,1,5,5,0.1,0.110362
1000000,500,216,2000,16000,random,2,1,5,5,0.1,0.109655
1000000,500,217,2000,16000,random,2,1,5,5,0.1,0.110716
1000000,500,218,2000,16000,random,2,1,5,5,0.1,0.111722
1000000,500,219,2000,16000,random,2,1,5,5,0.1,0.110733
1000000,500,220,2000,16000,random,2,1,5,5,0.1,0.111193
1000000,500,221,2000,16000,random,2,1,5,5,0.1,0.111633
1000000,500,222,2000,16000,random,2,1,5,5,0.1,0.110521
1000000,500,223,2000,16000,random,2,1,5,5,0.1,0.11342
1000000,500,224,2000,16000,random,2,1,5,5,0.1,0.111071
1000000,500,225,2000,16000,random,2,1,5,5,0.1,0.115868
1000000,500,226,2000,16000,random,2,1,5,5,0.1,0.110229
1000000,500,227,2000,16000,random,2,1,5,5,0.1,0.114009
1000000,500,228,2000,16000,random,2,1,5,5,0.1,0.111383
1000000,500,229,2000,16000,random,2,1,5,5,0.1,0.110078
1000000,500,230,2000,16000,random,2,1,5,5,0.1,0.1111
1000000,500,231,2000,16000,random,2,1,5,5,0.1,0.109745
1000000,500,232,2000,16000,random,2,1,5,5,0.1,0.110486
1000000,500,233,2000,16000,random,2,1,5,5,0.1,0.109012
1000000,500,234,2000,16000,random,2,1,5,5,0.1,0.122498
1000000,500,235,2000,16000,random,2,1,5,5,0.1,0.112043
1000000,500,236,2000,16000,random,2,1,5,5,0.1,0.1095
1000000,500,237,2000,16000,random,2,1,5,5,0.1,0.110365
1000000,500,238,2000,16000,random,2,1,5,5,0.1,0.109892
1000000,500,239,2000,16000,random,2,1,5,5,0.1,0.110383
1000000,500,240,2000,16000,random,2,1,5,5,0.1,0.11101
1000000,500,241,2000,16000,random,2,1,5,5,0.1,0.110758
1000000,500,242,2000,16000,random,2,1,5,5,0.1,0.109141
1000000,500,243,2000,16000,random,2,1,5,5,0.1,0.119178
1000000,500,244,2000,16000,random,2,1,5,5,0.1,0.112211
1000000,500,245,2000,16000,random,2,1,5,5,0.1,0.111811
1000000,500,246,2000,16000,random,2,1,5,5,0.1,0.111738
1000000,500,247,2000,16000,random,2,1,5,5,0.1,0.110906
1000000,500,248,2000,16000,random,2,1,5,5,0.1,0.11304
1000000,500,249,2000,16000,random,2,1,5,5,0.1,0.111206
1000000,500,250,2000,16000,random,2,1,5,5,0.1,0.110412
1000000,500,251,2000,16000,random,2,1,5,5,0.1,0.112632
1000000,500,252,2000,16000,random,2,1,5,5,0.1,0.11198
1000000,500,253,2000,16000,random,2,1,5,5,0.1,0.111043
1000000,500,254,2000,16000,random,2,1,5,5,0.1,0.109846
1000000,500,255,2000,16000,random,2,1,5,5,0.1,0.110226
1000000,500,256,2000,16000,random,2,1,5,5,0.1,0.110288
1000000,500,257,2000,16000,random,2,1,5,5,0.1,0.110736
1000000,500,258,2000,16000,random,2,1,5,5,0.1,0.11245
1000000,500,259,2000,16000,random,2,1,5,5,0.1,0.110672
1000000,500,260,2000,16000,random,2,1,5,5,0.1,0.109547
1000000,500,261,2000,16000,random,2,1,5,5,0.1,0.111749
1000000,500,262,2000,16000,random,2,1,5,5,0.1,0.110976
1000000,500,263,2000,16000,random,2,1,5,5,0.1,0.12401
1000000,500,264,2000,16000,random,2,1,5,5,0.1,0.121963
1000000,500,265,2000,16000,random,2,1,5,5,0.1,0.113757
1000000,500,266,2000,16000,random,2,1,5,5,0.1,0.110974
1000000,500,267,2000,16000,random,2,1,5,5,0.1,0.111202
1000000,500,268,2000,16000,random,2,1,5,5,0.1,0.110124
1000000,500,269,2000,16000,random,2,1,5,5,0.1,0.110571
1000000,500,270,2000,16000,random,2,1,5,5,0.1,0.112037
1000000,500,271,2000,16000,random,2,1,5,5,0.1,0.112337
1000000,500,272,2000,16000,random,2,1,5,5,0.1,0.109994
1000000,500,273,2000,16000,random,2,1,5,5,0.1,0.109809
1000000,500,274,2000,16000,random,2,1,5,5,0.1,0.110738
1000000,500,275,2000,16000,random,2,1,5,5,0.1,0.117374
1000000,500,276,2000,16000,random,2,1,5,5,0.1,0.111546
1000000,500,277,2000,16000,random,2,1,5,5,0.1,0.110567
1000000,500,278,2000,16000,random,2,1,5,5,0.1,0.121791
1000000,500,279,2000,16000,random,2,1,5,5,0.1,0.109922
1000000,500,280,2000,16000,random,2,1,5,5,0.1,0.112991
1000000,500,281,2000,16000,random,2,1,5,5,0.1,0.113315
1000000,500,282,2000,16000,random,2,1,5,5,0.1,0.110958
1000000,500,283,2000,16000,random,2,1,5,5,0.1,0.110682
1000000,500,284,2000,16000,random,2,1,5,5,0.1,0.110555
1000000,500,285,2000,16000,random,2,1,5,5,0.1,0.111751
1000000,500,286,2000,16000,random,2,1,5,5,0.1,0.110827
1000000,500,287,2000,16000,random,2,1,5,5,0.1,0.110218
1000000,500,288,2000,16000,random,2,1,5,5,0.1,0.109872
1000000,500,289,2000,16000,random,2,1,5,5,0.1,0.110476
1000000,500,290,2000,16000,random,2,1,5,5,0.1,0.110365
1000000,500,291,2000,16000,random,2,1,5,5,0.1,0.121704
1000000,500,292,2000,16000,random,2,1,5,5,0.1,0.110313
1000000,500,293,2000,16000,random,2,1,5,5,0.1,0.117221
1000000,500,294,2000,16000,random,2,1,5,5,0.1,0.111321
1000000,500,295,2000,16000,random,2,1,5,5,0.1,0.109843
1000000,500,296,2000,16000,random,2,1,5,5,0.1,0.110616
1000000,500,297,2000,16000,random,2,1,5,5,0.1,0.116117
1000000,500,298,2000,16000,random,2,1,5,5,0.1,0.113551
1000000,500,299,2000,16000,random,2,1,5,5,0.1,0.109786
1000000,500,300,2000,16000,random,2,1,5,5,0.1,0.113649
1000000,500,301,2000,16000,random,2,1,5,5,0.1,0.109331
1000000,500,302,2000,16000,random,2,1,5,5,0.1,0.110297
1000000,500,303,2000,16000,random,2,1,5,5,0.1,0.110832
1000000,500,304,2000,16000,random,2,1,5,5,0.1,0.11156
1000000,500,305,2000,16000,random,2,1,5,5,0.1,0.110024
1000000,500,306,2000,16000,random,2,1,5,5,0.1,0.109787
1000000,500,307,2000,16000,random,2,1,5,5,0.1,0.110458
1000000,500,308,2000,16000,random,2,1,5,5,0.1,0.111094
1000000,500,309,2000,16000,random,2,1,5,5,0.1,0.110396
1000000,500,310,2000,16000,random,2,1,5,5,0.1,0.110965
1000000,500,311,2000,16000,random,2,1,5,5,0.1,0.110132
1000000,500,312,2000,16000,random,2,1,5,5,0.1,0.110344
1000000,500,313,2000,16000,random,2,1,5,5,0.1,0.112632
1000000,500,314,2000,16000,random,2,1,5,5,0.1,0.112129
1000000,500,315,2000,16000,random,2,1,5,5,0.1,0.113482
1000000,500,316,2000,16000,random,2,1,5,5,0.1,0.110163
1000000,500,317,2000,16000,random,2,1,5,5,0.1,0.110094
1000000,500,318,2000,16000,random,2,1,5,5,0.1,0.109527
1000000,500,319,2000,16000,random,2,1,5,5,0.1,0.113795
1000000,500,320,2000,16000,random,2,1,5,5,0.1,0.111508
1000000,500,321,2000,16000,random,2,1,5,5,0.1,0.110139
1000000,500,322,2000,16000,random,2,1,5,5,0.1,0.110709
1000000,500,323,2000,16000,random,2,1,5,5,0.1,0.110417
1000000,500,324,2000,16000,random,2,1,5,5,0.1,0.109511
1000000,500,325,2000,16000,random,2,1,5,5,0.1,0.111911
1000000,500,326,2000,16000,random,2,1,5,5,0.1,0.110482
1000000,500,327,2000,16000,random,2,1,5,5,0.1,0.109747
1000000,500,328,2000,16000,random,2,1,5,5,0.1,0.116297
1000000,500,329,2000,16000,random,2,1,5,5,0.1,0.109478
1000000,500,330,2000,16000,random,2,1,5,5,0.1,0.112568
1000000,500,331,2000,16000,random,2,1,5,5,0.1,0.109543
1000000,500,332,2000,16000,random,2,1,5,5,0.1,0.110882
1000000,500,333,2000,16000,random,2,1,5,5,0.1,0.111889
1000000,500,334,2000,16000,random,2,1,5,5,0.1,0.110589
1000000,500,335,2000,16000,random,2,1,5,5,0.1,0.110265
1000000,500,336,2000,16000,random,2,1,5,5,0.1,0.111421
1000000,500,337,2000,16000,random,2,1,5,5,0.1,0.111627
1000000,500,338,2000,16000,random,2,1,5,5,0.1,0.110228
1000000,500,339,2000,16000,random,2,1,5,5,0.1,0.111375
1000000,500,340,2000,16000,random,2,1,5,5,0.1,0.118306
1000000,500,341,2000,16000,random,2,1,5,5,0.1,0.109902
1000000,500,342,2000,16000,random,2,1,5,5,0.1,0.11058
1000000,500,343,2000,16000,random,2,1,5,5,0.1,0.110072
1000000,500,344,2000,16000,random,2,1,5,5,0.1,0.109667
1000000,500,345,2000,16000,random,2,1,5,5,0.1,0.111098
1000000,500,346,2000,16000,random,2,1,5,5,0.1,0.110102
1000000,500,347,2000,16000,random,2,1,5,5,0.1,0.110205
1000000,500,348,2000,16000,random,2,1,5,5,0.1,0.111189
1000000,500,349,2000,16000,random,2,1,5,5,0.1,0.115342
1000000,500,350,2000,16000,random,2,1,5,5,0.1,0.113179
1000000,500,351,2000,16000,random,2,1,5,5,0.1,0.109767
1000000,500,352,2000,16000,random,2,1,5,5,0.1,0.109703
1000000,500,353,2000,16000,random,2,1,5,5,0.1,0.110118
1000000,500,354,2000,16000,random,2,1,5,5,0.1,0.111049
1000000,500,355,2000,16000,random,2,1,5,5,0.1,0.111892
1000000,500,356,2000,16000,random,2,1,5,5,0.1,0.116673
1000000,500,357,2000,16000,random,2,1,5,5,0.1,0.110572
1000000,500,358,2000,16000,random,2,1,5,5,0.1,0.112419
1000000,500,359,2000,16000,random,2,1,5,5,0.1,0.10993
1000000,500,360,2000,16000,random,2,1,5,5,0.1,0.118979
1000000,500,361,2000,16000,random,2,1,5,5,0.1,0.111539
1000000,500,362,2000,16000,random,2,1,5,5,0.1,0.110758
1000000,500,363,2000,16000,random,2,1,5,5,0.1,0.111116
1000000,500,364,2000,16000,random,2,1,5,5,0.1,0.110277
1000000,500,365,2000,16000,random,2,1,5,5,0.1,0.110792
1000000,500,366,2000,16000,random,2,1,5,5,0.1,0.113156
1000000,500,367,2000,16000,random,2,1,5,5,0.1,0.109194
1000000,500,368,2000,16000,random,2,1,5,5,0.1,0.112037
1000000,500,369,2000,16000,random,2,1,5,5,0.1,0.110773
1000000,500,370,2000,16000,random,2,1,5,5,0.1,0.110557
1000000,500,371,2000,16000,random,2,1,5,5,0.1,0.124669
1000000,500,372,2000,16000,random,2,1,5,5,0.1,0.105611
1000000,500,373,2000,16000,random,2,1,5,5,0.1,0.106391
1000000,500,374,2000,16000,random,2,1,5,5,0.1,0.105353
1000000,500,375,2000,16000,random,2,1,5,5,0.1,0.105548
1000000,500,376,2000,16000,random,2,1,5,5,0.1,0.105988
1000000,500,377,2000,16000,random,2,1,5,5,0.1,0.11225
1000000,500,378,2000,16000,random,2,1,5,5,0.1,0.110244
1000000,500,379,2000,16000,random,2,1,5,5,0.1,0.10982
1000000,500,380,2000,16000,random,2,1,5,5,0.1,0.110889
1000000,500,381,2000,16000,random,2,1,5,5,0.1,0.109383
1000000,500,382,2000,16000,random,2,1,5,5,0.1,0.110466
1000000,500,383,2000,16000,random,2,1,5,5,0.1,0.110376
1000000,500,384,2000,16000,random,2,1,5,5,0.1,0.111092
1000000,500,385,2000,16000,random,2,1,5,5,0.1,0.110418
1000000,500,386,2000,16000,random,2,1,5,5,0.1,0.109606
1000000,500,387,2000,16000,random,2,1,5,5,0.1,0.109738
1000000,500,388,2000,16000,random,2,1,5,5,0.1,0.110065
1000000,500,389,2000,16000,random,2,1,5,5,0.1,0.110696
1000000,500,390,2000,16000,random,2,1,5,5,0.1,0.110237
1000000,500,391,2000,16000,random,2,1,5,5,0.1,0.110637
1000000,500,392,2000,16000,random,2,1,5,5,0.1,0.111648
1000000,500,393,2000,16000,random,2,1,5,5,0.1,0.113545
1000000,500,394,2000,16000,random,2,1,5,5,0.1,0.111653
1000000,500,395,2000,16000,random,2,1,5,5,0.1,0.112585
1000000,500,396,2000,16000,random,2,1,5,5,0.1,0.110089
1000000,500,397,2000,16000,random,2,1,5,5,0.1,0.110796
1000000,500,398,2000,16000,random,2,1,5,5,0.1,0.105983
1000000,500,399,2000,16000,random,2,1,5,5,0.1,0.104262
1000000,500,400,2000,16000,random,2,1,5,5,0.1,0.111654
1000000,500,401,2000,16000,random,2,1,5,5,0.1,0.130292
1000000,500,402,2000,16000,random,2,1,5,5,0.1,0.110011
1000000,500,403,2000,16000,random,2,1,5,5,0.1,0.110004
1000000,500,404,2000,16000,random,2,1,5,5,0.1,0.110456
1000000,500,405,2000,16000,random,2,1,5,5,0.1,0.111453
1000000,500,406,2000,16000,random,2,1,5,5,0.1,0.110916
1000000,500,407,2000,16000,random,2,1,5,5,0.1,0.11214
1000000,500,408,2000,16000,random,2,1,5,5,0.1,0.110838
1000000,500,409,2000,16000,random,2,1,5,5,0.1,0.110169
1000000,500,410,2000,16000,random,2,1,5,5,0.1,0.110844
1000000,500,411,2000,16000,random,2,1,5,5,0.1,0.109836
1000000,500,412,2000,16000,random,2,1,5,5,0.1,0.111368
1000000,500,413,2000,16000,random,2,1,5,5,0.1,0.110916
1000000,500,414,2000,16000,random,2,1,5,5,0.1,0.110207
1000000,500,415,2000,16000,random,2,1,5,5,0.1,0.112442
1000000,500,416,2000,16000,random,2,1,5,5,0.1,0.110605
1000000,500,417,2000,16000,random,2,1,5,5,0.1,0.11071
1000000,500,418,2000,16000,random,2,1,5,5,0.1,0.114959
1000000,500,419,2000,16000,random,2,1,5,5,0.1,0.111822
1000000,500,420,2000,16000,random,2,1,5,5,0.1,0.109667
1000000,500,421,2000,16000,random,2,1,5,5,0.1,0.11781
1000000,500,422,2000,16000,random,2,1,5,5,0.1,0.109941
1000000,500,423,2000,16000,random,2,1,5,5,0.1,0.114596
1000000,500,424,2000,16000,random,2,1,5,5,0.1,0.112445
1000000,500,425,2000,16000,random,2,1,5,5,0.1,0.110152
1000000,500,426,2000,16000,random,2,1,5,5,0.1,0.110205
1000000,500,427,2000,16000,random,2,1,5,5,0.1,0.104542
1000000,500,428,2000,16000,random,2,1,5,5,0.1,0.107763
1000000,500,429,2000,16000,random,2,1,5,5,0.1,0.112957
1000000,500,430,2000,16000,random,2,1,5,5,0.1,0.110291
1000000,500,431,2000,16000,random,2,1,5,5,0.1,0.114775
1000000,500,432,2000,16000,random,2,1,5,5,0.1,0.104853
1000000,500,433,2000,16000,random,2,1,5,5,0.1,0.105306
1000000,500,434,2000,16000,random,2,1,5,5,0.1,0.11374
1000000,500,435,2000,16000,random,2,1,5,5,0.1,0.111193
1000000,500,436,2000,16000,random,2,1,5,5,0.1,0.110135
1000000,500,437,2000,16000,random,2,1,5,5,0.1,0.105303
1000000,500,438,2000,16000,random,2,1,5,5,0.1,0.105512
1000000,500,439,2000,16000,random,2,1,5,5,0.1,0.107837
1000000,500,440,2000,16000,random,2,1,5,5,0.1,0.107509
1000000,500,441,2000,16000,random,2,1,5,5,0.1,0.106446
1000000,500,442,2000,16000,random,2,1,5,5,0.1,0.113277
1000000,500,443,2000,16000,random,2,1,5,5,0.1,0.111055
1000000,500,444,2000,16000,random,2,1,5,5,0.1,0.110025
1000000,500,445,2000,16000,random,2,1,5,5,0.1,0.111588
1000000,500,446,2000,16000,random,2,1,5,5,0.1,0.115155
1000000,500,447,2000,16000,random,2,1,5,5,0.1,0.124562
1000000,500,448,2000,16000,random,2,1,5,5,0.1,0.11231
1000000,500,449,2000,16000,random,2,1,5,5,0.1,0.11159
1000000,500,450,2000,16000,random,2,1,5,5,0.1,0.110337
1000000,500,451,2000,16000,random,2,1,5,5,0.1,0.110648
1000000,500,452,2000,16000,random,2,1,5,5,0.1,0.112637
1000000,500,453,2000,16000,random,2,1,5,5,0.1,0.110057
1000000,500,454,2000,16000,random,2,1,5,5,0.1,0.110482
1000000,500,455,2000,16000,random,2,1,5,5,0.1,0.110344
1000000,500,456,2000,16000,random,2,1,5,5,0.1,0.110485
1000000,500,457,2000,16000,random,2,1,5,5,0.1,0.110954
1000000,500,458,2000,16000,random,2,1,5,5,0.1,0.110716
1000000,500,459,2000,16000,random,2,1,5,5,0.1,0.114588
1000000,500,460,2000,16000,random,2,1,5,5,0.1,0.109551
1000000,500,461,2000,16000,random,2,1,5,5,0.1,0.109779
1000000,500,462,2000,16000,random,2,1,5,5,0.1,0.109909
1000000,500,463,2000,16000,random,2,1,5,5,0.1,0.110921
1000000,500,464,2000,16000,random,2,1,5,5,0.1,0.110189
1000000,500,465,2000,16000,random,2,1,5,5,0.1,0.111808
1000000,500,466,2000,16000,random,2,1,5,5,0.1,0.10462
1000000,500,467,2000,16000,random,2,1,5,5,0.1,0.105111
1000000,500,468,2000,16000,random,2,1,5,5,0.1,0.105028
1000000,500,469,2000,16000,random,2,1,5,5,0.1,0.111679
1000000,500,470,2000,16000,random,2,1,5,5,0.1,0.111745
1000000,500,471,2000,16000,random,2,1,5,5,0.1,0.111139
1000000,500,472,2000,16000,random,2,1,5,5,0.1,0.109444
1000000,500,473,2000,16000,random,2,1,5,5,0.1,0.110604
1000000,500,474,2000,16000,random,2,1,5,5,0.1,0.113202
1000000,500,475,2000,16000,random,2,1,5,5,0.1,0.112424
1000000,500,476,2000,16000,random,2,1,5,5,0.1,0.116283
1000000,500,477,2000,16000,random,2,1,5,5,0.1,0.117459
1000000,500,478,2000,16000,random,2,1,5,5,0.1,0.110869
1000000,500,479,2000,16000,random,2,1,5,5,0.1,0.110023
1000000,500,480,2000,16000,random,2,1,5,5,0.1,0.11156
1000000,500,481,2000,16000,random,2,1,5,5,0.1,0.110735
1000000,500,482,2000,16000,random,2,1,5,5,0.1,0.110133
1000000,500,483,2000,16000,random,2,1,5,5,0.1,0.109702
1000000,500,484,2000,16000,random,2,1,5,5,0.1,0.112211
1000000,500,485,2000,16000,random,2,1,5,5,0.1,0.113715
1000000,500,486,2000,16000,random,2,1,5,5,0.1,0.114527
1000000,500,487,2000,16000,random,2,1,5,5,0.1,0.109815
1000000,500,488,2000,16000,random,2,1,5,5,0.1,0.109622
